,X0,X1,X2,X0_pred,X1_pred,X2_pred
22698,8.20395284467195,6.063422656154093,-4.568459055572369,8.645626,8.338959,-3.3174796
22699,8.557478269754155,5.380258500878537,-1.3516309090368286,8.353441,7.4031496,-2.1402142
22700,11.075255470695211,8.758394506911243,-3.3857182377988417,9.210021,8.38506,-3.1293411
22701,8.612613294571858,7.753093098568036,-3.737938322917889,8.828493,8.35194,-2.805299
22709,9.428221717833823,6.862612703460568,-3.3512973953310374,9.205296,8.234367,-2.5574973
22718,10.128086372180565,6.126958373487257,-1.8514094721123027,9.222855,6.923076,-0.29810417
22725,9.661749540578402,8.31793720841234,-2.824298214992451,9.5567255,7.442409,-1.4514779
22726,6.851832416133521,8.006219193741625,-0.710082484963565,7.910769,8.094337,-1.669516
22743,10.433122405973652,7.451382184551237,-1.9995726790393136,8.094191,7.8680406,-1.3732785
22746,9.355117715913071,8.703723611251188,0.8077240400145984,8.952083,6.810857,-0.8232386
22747,7.906292676722306,8.49194617513231,-1.7992966538983421,9.016061,8.033859,-2.3616462
22754,7.029105746510058,8.299706436977726,-3.4654255237370806,8.252517,7.832346,-2.2926993
22755,9.372457283361292,9.71240646062828,-0.8760662718415047,8.100311,7.520982,-1.1104228
22756,9.236567702988056,9.393163388313054,-2.957919436995829,9.20383,7.7392273,-1.9298322
22763,10.610980036215427,5.783566142839178,-4.5135449757153445,9.493674,6.668391,-1.9668853
22774,9.853167115679213,7.328869554729179,-3.1401206993881843,8.465587,6.4499207,-2.107808
22783,9.837697163730926,7.164552297256979,-4.294065155604692,9.154479,7.8894672,-2.9305093
22785,9.108855392370318,8.781089255735296,0.2733384827113879,8.943897,7.9070835,-2.6987302
22786,8.001800081963466,7.478032756327738,-3.0875436928253563,8.587992,6.663643,-1.1525353
22788,9.188488537395694,9.944190991090093,-5.928767631169422,8.226825,9.827816,-5.339696
22790,7.897755665135085,4.354475525165871,1.4169703180314448,6.43324,4.1142945,1.2507331
22794,8.478029710656399,8.581041952942476,-1.7611578888283896,8.860687,7.342094,-2.0381973
22803,9.398899559684482,6.77596068960272,-3.7024521102912846,8.002369,8.474038,-3.6792796
22814,9.473020955152233,6.594208675800457,-2.8556151289306975,8.100235,7.200586,-2.0670745
22817,9.042336167651799,7.61793670977823,-2.7697826391807374,8.899164,7.986327,-2.756602
22818,9.122759396259996,9.644181364541042,-0.36665997319050353,8.79225,8.711832,-1.981859
22834,6.280470262251958,6.913249317700115,-5.254061911736604,9.745815,6.9817243,-4.673307
22841,7.874664346435836,7.779189413880346,-3.84794080046845,8.8244,7.4612145,-5.385199
22844,9.818852851516047,8.362775773131972,-6.095586176869658,9.663005,8.3079405,-6.060067
22849,8.829006810690842,7.99410035917433,-7.4055612031484275,9.570095,7.815511,-5.466917
22850,12.684794852807345,9.71078446651922,-6.590874702049841,10.293954,8.030761,-5.4884443
22852,7.6021696810089,8.85664319241299,-6.543923369882772,9.834127,7.9673314,-5.5774336
22858,8.759055030537496,7.716573834481505,-5.4487915374938325,9.350209,8.1341,-5.434636
22863,8.840745671287287,9.286357879110323,-6.951534584607798,9.346909,8.407114,-6.520995
22865,7.631938307572529,6.85819129032025,-7.068749412405709,8.403402,7.2346334,-5.347657
22872,9.421355402844672,6.480192059809971,-5.278413299944927,9.299974,7.62084,-5.4626284
22877,9.092550608462254,8.19264945783026,-6.572241942328206,8.558059,7.352429,-5.437558
22882,8.063898569312695,8.24539344713785,-6.710429229977724,8.663249,7.776528,-5.8352747
22886,8.951386199167862,8.013237760766245,-4.360087204337169,8.113707,8.42603,-2.098724
22895,8.679323287470538,7.7834292406407855,2.824037692315474,8.794107,7.4486895,-0.40095448
22906,10.191115769645574,8.952246470186815,0.02390955462204425,8.1923275,8.014627,-0.87757003
22913,10.496339249648935,6.748457706020583,0.5818203236805657,9.020258,7.4106646,0.08152223
22915,6.127398388434809,9.283157859850155,-0.6325923220917791,7.9079437,8.030417,-0.9570793
22918,8.65852610272748,7.725231404894252,-0.4636232290698902,8.057736,6.751186,-0.9837607
22923,8.850229905885664,7.3823466396851405,-0.2899682457524325,9.6706295,7.673888,-0.7470387
22931,9.26286786707912,8.553542850225204,-1.042194616054714,9.737544,8.0234165,-0.8453287
22932,8.463288215279801,7.513477342294802,-1.3693834740700204,9.194922,7.1529403,-0.31606317
22940,9.210770210119028,10.272277184090816,-1.0040495144983685,9.103789,9.025365,-1.2441057
22945,9.965400299256554,9.352010289080363,-3.104931814358893,8.005736,8.261987,-0.58607376
22948,8.754226627704837,8.529073779955935,0.18215397462579375,8.688587,8.239721,0.37344956
22951,9.393356992687332,10.824188519016367,0.4235667820658663,9.558985,9.753161,0.36297584
22952,9.509611174289022,10.701662143093486,-1.4037620228905339,9.300634,9.829588,-0.088259935
22953,8.463935724385136,9.156209893035774,-0.6116460689945633,8.919305,9.094295,-0.6968571
22954,8.377079580599805,9.326264507746044,-0.082673217194147,8.638359,8.84776,-0.424451
22959,7.717909451723317,8.43339543924148,2.941728163371814,8.035894,8.627741,-0.32848704
22962,6.57334475221694,6.864587077014472,-1.3963232017650644,8.500412,7.9360642,0.68066716
22976,9.179298856785318,7.148912887392208,0.1569296932797751,8.758082,8.363241,-1.4552741
22981,8.001784743063553,8.010502227402172,-1.1248995618722408,7.9121723,7.788277,-1.3007686
22983,8.617136884138855,8.353450553044272,-0.6775235375876986,8.741217,8.190376,-1.5668983
22988,10.431796813969576,9.816163991189182,-0.3783265520741729,8.615754,8.060883,-1.4361575
22995,6.018596132140774,8.102439989584246,-1.683973278074466,8.552181,6.4981985,-0.5815481
22999,9.387748705436216,6.244954464404058,0.42917030953500357,8.634557,7.90355,-1.7550877
23000,9.494495734360406,6.561022508405813,-0.8843882514712234,9.469301,7.6994815,-1.2707938
23001,8.782195526533966,8.699576238068149,0.8423248888947447,8.085727,7.453053,-1.4194368
23006,8.983207185334578,8.297819851011914,-1.9752116593093199,8.578137,7.370245,-1.2627431
23017,8.247002058015392,8.542835628763132,-4.046717979814275,9.070918,7.826497,-3.13064
23019,8.315347907783886,7.797413574057763,-3.259248216540843,8.558702,8.215493,-3.782291
23020,9.585893787546393,7.827856253797671,-2.9026306913552147,8.6152,7.020675,-2.9612594
23032,8.237737484500384,6.832632385582404,-1.9232668262365704,9.205684,6.8182225,-1.9868511
23038,11.435875575168248,6.2328899996908715,-1.7027224465746,8.795187,7.6253405,-3.1318798
23039,9.145737767254436,7.298231392627822,-0.15117769399797634,8.778154,7.1798654,-2.5770683
23042,9.329447295343924,5.406054144892048,-2.618667437561001,8.645964,7.052409,-2.4405584
23043,8.770584792616436,7.33422820039289,-2.2450634025120904,9.249751,7.443763,-2.7583127
23047,8.885356262972604,8.564275477777054,-4.007423639497543,9.783558,8.743427,-3.8316967
23049,9.438717943187722,5.6526856506079035,-1.6747388607857252,9.886091,7.3558164,-2.0500624
23051,10.006045986638927,6.593766454934016,0.5232251244539362,9.444657,6.236249,-0.6467988
23052,11.253137901757375,7.154064335554086,-1.4047263119661868,9.816524,6.8410945,-1.4474697
23055,9.676225504925554,10.841084820063784,-4.129854867903061,8.923696,9.159126,-3.583969
23057,11.711656848629888,9.848793664092735,-2.727642833418478,9.467507,8.168158,-2.2639143
23059,10.258297936137431,7.865623827888537,-0.6665922330259069,9.7049,7.965476,-1.8488214
23062,8.882893829582901,9.132600865022045,-3.2727505041735676,7.7730007,8.356693,-2.7457325
23076,9.177974430748849,9.532370606785257,-3.543472119994149,7.9913654,8.25002,-2.7912385
23077,10.333793689889736,8.332649460813125,-2.7586376068446645,8.404362,8.214602,-2.8459547
23086,7.338671895716799,8.606790658506402,-4.427743235519975,7.7632103,7.4864206,-2.883842
23092,9.948163038200457,7.815949262753178,-2.338520175596899,9.2575035,7.7824774,-2.8375707
23103,9.597962103225365,8.4274434001894,-4.2684192831121575,8.648034,9.371176,-4.561494
23107,10.492819045881248,7.088947692755935,-0.8875162862358618,8.936166,6.995587,-0.8795086
23109,8.582594523058086,6.08158300436668,1.2722440044904617,8.392868,6.6755605,-0.75960743
23112,9.302075433109799,7.639079697773463,-3.0118511814275277,9.312362,7.45528,-1.4012676
23113,8.705266885967045,6.141246138124661,0.4694226662268948,8.478916,7.6426196,-0.36499274
23115,9.589609537185943,6.813609712506102,-0.3123215660916236,7.8954763,6.602992,-1.7633628
23118,7.753082178252212,7.019757563201555,-0.9793626817366169,9.308406,7.370655,-1.3606421
23121,5.552656440367525,7.165608585162801,-2.8334967133657583,8.462326,7.8557897,-2.2158785
23122,10.261842196594369,8.034672529301215,-0.871317191587614,9.118864,7.173368,-1.0549432
23141,10.911900075641906,5.654902735408762,-1.2180969076345824,8.76539,6.698203,-0.9521524
23148,10.077247099610808,7.572741161296727,-1.0970492577560804,8.350072,7.7839727,-2.134336
23151,7.974627806452276,5.843440904562194,0.5505679557423979,7.7278075,6.63126,-0.86476505
23156,8.143553223210539,6.941690253016522,0.13003807184867544,8.798334,5.9581356,-0.76782835
23160,7.332135028419574,5.809729599111716,-4.56354285191967,8.862124,6.67546,-3.3479419
23163,10.19427917561949,7.303991693271318,-3.5365662139440435,9.319777,6.2334476,-4.165456
23165,9.768660012846253,8.797351950414958,-4.821550978807633,9.323671,7.4488716,-5.644058
23171,8.866099409580968,6.510803983747767,-5.861132125417768,9.589212,5.751612,-4.481002
23176,11.543995983079249,9.369748193562815,-3.9392041000004,10.875056,7.7925014,-4.046859
23180,10.07749102518854,6.920293387361806,-4.239720980865869,9.667748,6.611697,-4.536394
23196,10.004326176707007,8.219678626149348,-2.471933712031685,9.511814,7.070994,-3.1858218
23203,10.809610736878257,6.977843927103181,-2.345243041858615,9.628278,6.9898686,-3.3448818
23206,9.552469312992608,5.725693663931105,-3.261161741618266,10.051289,6.7823305,-2.3498542
23208,11.872180217688797,6.5753860484638365,-1.9024345736171888,10.454177,8.058802,-1.5072472
23211,12.523784854774823,7.464043728907215,-2.1369792716340297,10.907283,7.467325,-1.2463078
23214,11.520715373620241,6.60456216970983,-1.2109633527354569,10.859016,6.716677,-0.30686605
23216,11.466309157449704,10.948953101397352,-5.078027930617549,11.899733,9.370406,-3.3352222
23218,11.149498435299295,6.415760780272677,-1.8221884829628245,10.541851,6.4277534,-0.15623748
23230,9.717838647915356,5.751621915290127,0.8723115480575002,10.094833,5.5294075,0.9196094
23240,8.54506802058875,5.720135840906052,-3.0149817064695856,8.213221,6.594298,-3.1873612
23250,10.750006450642529,5.882812623041972,-3.9326943327139694,9.093652,7.021506,-2.2861521
23255,10.046103204834488,5.706942977060211,-2.8926233007078426,10.043565,7.47587,-2.500465
23258,10.455539098691423,8.114091735076752,-3.6455597062667264,9.399632,7.513432,-4.325576
23263,10.339283872624982,8.797021506425475,-4.051394548416301,9.392494,7.006164,-1.8143036
23267,7.824992617978207,8.129532567158822,-0.27811359657356316,7.9528246,7.4382463,-2.7399075
23269,9.017841045581722,7.255362351123399,-1.998300712798694,8.530107,7.125883,-2.2452793
23272,10.260249593711174,9.217725935504893,-1.0093505097612396,8.646978,8.18116,-3.4754553
23275,8.545787858473712,8.126152288883947,-1.4520079287116732,8.8528385,7.8886952,-2.208877
23298,9.4282329242149,7.041557014226893,-1.5704678342297413,9.032245,7.611477,-1.4125144
23302,8.8776120127642,8.985231217407387,-3.198732358860381,8.104932,8.52477,-3.4895332
23303,11.565124602978516,7.372677531326654,-2.707620521586395,9.166304,7.6014004,-1.9700392
23305,9.672609468174914,7.544704980922206,-1.3176980958771,8.660712,7.7664256,-2.3335137
23307,8.274668814021076,7.925224732738597,-2.699863204140316,8.979164,7.920869,-2.4281275
23308,8.892032702992516,9.28923994652975,-4.217714514324116,9.251988,9.176095,-4.010306
23321,9.351217641069507,7.153518535020245,-3.879324375274577,9.090904,7.9892416,-2.4801064
23322,8.20771491227983,8.14604485644433,-4.996336710889604,8.634888,8.232185,-4.8077106
23324,8.581145459623547,9.848347258361573,-4.481511387396172,8.548716,8.980697,-3.8522549
23333,10.272004939360075,9.261076333224468,-1.4462289718386712,9.220044,8.853842,-2.1856217
23335,9.893224243488376,8.98211551540565,-2.17786013238913,9.340869,9.174627,-3.516695
23337,9.46239925001118,5.9656549346724255,-5.066198798258878,9.144088,7.945952,-3.1426957
23339,7.707030847133853,7.9192197565568145,-1.9915323563503176,9.555015,6.9811945,-2.6798537
23343,11.832200273057675,7.568677892555173,-2.3288420144410416,9.667906,8.280781,-3.3307574
23344,8.29971738540414,7.94942435815124,-4.010411271491687,9.298469,8.096043,-3.2941658
23354,10.40868269478655,8.472960661749394,-4.338141719615773,9.609887,8.723201,-3.9880612
23361,8.746344870059293,9.215584602680137,-0.0876463400453873,8.571061,8.01362,-2.2191052
23374,8.021942706670872,6.112806447224379,0.9264482762452948,8.930126,7.243061,-0.02965486
23375,9.390073309849479,7.034921586792179,-1.5497035325086645,7.5950847,6.7913103,-1.3539277
23378,6.171204356606424,1.870964663912396,-1.1867026623165486,8.116777,7.289335,-1.6834512
23382,7.1973366590708965,5.883240749516098,-1.6944752547473163,9.23023,7.8127522,-2.8070455
23384,8.931564311931396,8.932287358615616,-2.1572721827618198,9.500587,8.082647,-1.7777574
23385,9.371163103763525,7.330259331521164,-4.342279849705258,9.685719,6.9898443,-2.2737877
23386,8.422322128409691,8.487882545680854,-1.0564139897311242,8.939539,7.526563,-2.5421057
23394,11.040570652877749,6.579618432503717,-6.656265775850514,10.142182,7.790607,-5.9301586
23396,11.553562086395047,7.20547563921694,-4.240714507506349,9.770854,7.723188,-5.864024
23401,11.112450324905023,7.195597583208042,-6.010393489421675,10.286837,8.06226,-6.2202706
23402,11.114832849357136,7.8347588116584665,-6.476320761966193,10.177513,7.8733516,-6.0211244
23403,11.288072909968642,8.439166567074004,-7.544946255334681,9.836072,7.4253993,-5.546762
23407,11.076848104614898,6.234623127613653,-3.990936032607773,11.078029,7.6481147,-5.481116
23416,10.83370258439112,7.55711483658192,-4.401256020102769,9.811132,6.673434,-3.640967
23418,7.676369000645925,8.189770072754133,-4.475383581119652,9.716732,6.953811,-4.1287427
23423,6.167107375098238,8.1744893551859,-5.523026584114175,8.989442,7.738907,-5.2964883
23434,7.426208148846008,5.583755171741843,-6.629512748187537,8.802671,7.7935057,-5.435793
23445,8.018006829519992,7.704292472302596,-3.2162419654904015,9.641517,6.8605356,-4.352926
23448,11.548860938546529,9.38385556378393,-6.091063105940138,9.694532,8.779197,-6.2860456
23454,10.851079228065826,8.600221140401711,-6.29521834855312,9.484811,8.641588,-6.291833
23457,10.155994361474947,8.503054297107946,-5.583286184628025,10.200382,8.0407295,-5.675775
23464,10.430233414612953,7.101497355216929,-4.851324497021686,9.606353,6.3004475,-5.1163797
23468,7.610787921625802,7.054959138921737,-5.90229596404793,8.6587305,7.330082,-5.9500065
23477,9.63883502335159,7.7241474624832085,-3.705257206884166,7.9189205,7.345551,-4.842187
23478,9.811413284778192,6.145323269477154,-4.136169712382879,7.9275794,7.319195,-4.810623
23479,9.572816321205721,7.365752158895893,-5.849219697957203,9.015477,7.5691524,-4.864505
23481,10.672768989173482,6.432848942521958,-3.503684524728929,9.758553,6.9173408,-3.8172872
23484,10.323817904498505,7.280245254379227,-5.055833422907067,8.423465,7.496918,-4.889387
23486,8.870856507216892,7.794091702901702,-1.6989499804488664,8.145559,7.3106103,-4.7157946
23490,8.83841015544315,8.82424418814687,-3.2470783436637736,8.763795,7.4018164,-4.7179527
23498,9.967764359734137,11.73060590086017,-5.991323249231903,10.256988,10.4913645,-7.132769
23502,10.54562836370682,10.06333759145425,-5.28399641839287,9.400393,9.783728,-4.4843473
23503,10.98735585115393,7.933101051590319,-6.388582233519327,9.682161,9.045425,-4.171562
23505,7.100659242722412,9.484570525764337,-4.596091141447878,8.45422,8.718943,-4.122984
23507,8.176902962239602,8.414787172576634,-3.282494817004145,8.407984,9.121929,-4.289139
23510,10.082663564826628,10.653556093046104,-6.274758624313045,9.673059,9.460259,-4.701828
23511,10.579565142457664,8.587602485609352,-6.697917882801208,8.980938,8.26021,-3.394061
23512,10.687353033817429,10.639128679207733,-5.4929850215903615,9.631521,9.670123,-4.976196
23513,10.351158311643221,8.549303220197162,-6.2349543789340265,10.35466,8.776132,-3.5839128
23516,10.607490092769492,10.028633265508544,-5.270290197417913,8.773912,8.259111,-3.4513645
23518,9.82555836781803,7.88654871642182,-5.650971331250644,9.585579,8.486196,-4.367968
23520,8.541450996062059,7.862942344565612,-6.9605264904766875,9.303099,9.942607,-5.374622
23531,8.267002581253704,10.30972462350053,-5.858487021243434,10.10023,9.508095,-5.158354
23545,10.773360264737189,6.80380422418895,-4.497230252011152,10.418918,8.130628,-4.0629807
23546,10.991615920402818,7.332246910361568,-4.230126454082896,10.739052,8.1313925,-3.8651261
23551,10.60992250883701,9.58304065817662,-2.9949469681366745,10.330358,8.621157,-4.6874914
23553,10.929390991516811,8.149873629495852,-3.7619610606562803,10.606556,8.961861,-4.799378
23556,11.640640826905157,9.212354581649077,-4.659088382840614,11.00333,8.385829,-4.401659
23557,8.933235484637319,5.373283281545018,-3.785970398409561,10.585861,7.745139,-3.7154565
23563,12.533955660994286,7.537170104180992,-4.696301188113074,9.994763,7.9638786,-6.1944256
23569,7.434255832564121,5.142237162320231,-5.705113652701373,8.308519,6.4018307,-5.2056184
23576,9.41369549292934,6.505387107033121,-7.2760648760762345,8.629865,7.866409,-5.5530295
23583,10.591704790981638,9.443525644223074,-5.850896859402624,9.420029,8.240536,-5.7754073
23588,9.149490296504691,5.742652404768857,-5.824841247089892,6.8101816,7.5081387,-6.382426
23590,7.354271294061313,6.553039081969856,-5.648640085084024,7.3620796,6.173794,-4.4040728
23601,6.623332503852298,3.9249989490404014,-3.757063800173298,6.264519,5.169181,-3.4658585
23607,9.074302156710772,5.620783411909877,-4.250890401768563,6.7904253,5.6551075,-3.9181867
23621,6.727688534467179,5.824802795761341,-7.40562180829674,7.2616553,7.112562,-5.804004
23622,8.112022611666967,7.031598002858761,-6.4894402664416955,7.4844604,7.5418043,-6.201211
23626,5.892960430022548,5.895978917052961,-5.352354337192786,6.8163695,6.5985603,-5.232333
23629,7.0872262621731865,5.64076040812564,-0.7789933892123684,8.491036,5.153812,-3.1673698
23637,8.939200906848303,6.652182001515371,-3.637507447093122,8.141239,6.4344316,-5.010575
23639,9.500687855719253,4.909953333438699,-2.41153194959078,8.660077,5.5216384,-4.4899282
23643,10.153286288427928,4.952776501977031,-5.392192518829495,9.466298,6.5034213,-4.629086
23646,8.824447951016058,5.024466218382354,-3.248936793589661,8.818288,5.506229,-3.5447607
23651,11.274405492897376,7.811026288565577,-6.613641190438283,8.651524,7.1172423,-5.699178
23656,11.114843671281182,5.371308014976094,-5.112303699674349,8.920394,5.841191,-4.007723
23657,9.54386108299289,7.378063913342883,-4.972574502247083,8.964751,7.203592,-5.688211
23663,8.17810985467274,7.441504775591039,-3.7735115357011435,7.641515,5.8658924,-4.2876825
23665,10.430595488248256,7.116509022539072,-1.6210754459972008,9.276058,6.4072285,-4.677533
23679,8.958684640882849,7.057991778110381,-0.752410015360459,8.006142,6.4850984,-2.8235335
23685,9.787371100189555,8.116633046077961,-2.270846375662042,9.273371,7.0742397,-2.336759
23686,10.447723305949799,6.479581229610632,-2.5594206080518167,9.615494,7.4561553,-2.7255168
23687,7.576693693961701,7.522181676028034,-1.8080027032510504,8.115734,7.1851425,-2.8127286
23688,6.516253407138438,8.119241112377464,-1.9326261169332444,7.319928,7.207287,-3.0525079
23690,6.270606778036782,7.116371806554378,-3.1765775580146056,6.5183716,7.1694565,-3.259315
23694,8.054591893942703,7.535505264347329,-1.2900923525797845,8.271164,6.8277717,-2.2379498
23697,7.0948785937542285,8.809475501049334,-3.2639141222260855,6.7751646,7.6672754,-3.7739406
23703,7.466270374353518,5.484362745668581,-2.8387227985902475,6.6712275,6.523462,-3.625277
23704,5.657497149107692,8.107099202695279,-2.1240795232265843,6.4012003,7.713304,-3.5329418
23706,8.417736293196258,8.24637301897492,-4.74216750568336,8.357822,8.919168,-4.91273
23712,9.323075532277592,10.583075173618273,-3.490300060558551,8.487746,9.62089,-3.491798
23717,6.178102648702603,8.012041555531875,-3.0255888996100233,7.1187954,8.414582,-3.8959324
23720,10.286393800491414,8.90837556076279,-5.706921092725151,7.816885,9.10985,-4.3316836
23721,9.801209576076793,11.664264951878334,-6.741758087157662,9.131493,10.348961,-5.944963
23725,7.596040869055124,11.758601436514981,-5.442829034134266,7.8896055,9.035868,-4.215093
23729,3.769581236517954,4.275168779044964,1.1327091966532037,4.9112153,6.1706457,-1.0805335
23736,6.067466513493208,7.886808503459492,-3.9424502359495492,7.5146923,8.420539,-3.6530838
23738,6.966004994315671,9.16647277378223,-2.525356292972489,6.709953,8.213265,-3.622338
23740,4.974529676400325,8.866754104303858,-7.187224399412991,7.3067455,9.376388,-4.6847086
23744,7.152631747423399,9.330610566546488,-4.0213711476719345,7.816311,9.432208,-3.8464038
23746,8.591122251903952,8.572355532850867,-4.799373575488125,7.508871,8.358483,-4.2725515
23750,7.6591458664623975,6.01146998304141,-1.7680741942903122,7.5380297,7.3168526,-4.344106
23759,9.558762378616956,8.465460446998694,-6.050307834405653,8.0211115,8.515417,-6.132696
23763,9.182461680134715,7.186232760885492,-3.520965016808374,8.190325,7.057444,-4.9091754
23768,6.196528653425297,7.25648509458876,-7.261146798224942,7.858926,8.114343,-6.2741756
23777,7.591085464092861,7.651521228118827,-5.981256995720066,7.494915,7.30372,-6.3946905
23781,6.75385196464057,8.630279658022738,-6.526320932948325,6.6978526,7.2905188,-6.564604
23783,7.130742489408635,10.00237593810896,-7.512587033533148,7.519822,7.914841,-7.04443
23792,7.1477413645512184,6.952478134904083,-7.655979431305507,7.347664,7.259937,-6.381528
23795,5.126038999753482,8.838907454475935,-5.360719824878298,8.577705,7.600714,-4.9498363
23804,9.850931046232603,8.77480879230003,-2.4780411747503317,10.107779,8.160989,-3.137308
23806,11.16409267927163,7.943665188410698,-1.496220077200501,10.242962,7.280797,-2.1097844
23812,12.241211479602951,6.47307517970708,-2.0172307631151036,10.427419,6.681666,-1.416316
23823,14.348572056857986,8.777142066165725,-1.6981599382025034,11.79636,7.436797,-1.1072493
23825,11.684535584732465,9.240881571952547,-0.5053270856547154,11.0670185,7.33617,-1.2457159
23835,9.359820845532742,8.21406933401099,-2.422990086826868,10.391053,8.180794,-2.2008352
23838,10.116384369705198,8.55052901276977,-2.110690734063261,11.509529,7.5444074,-1.386498
23839,8.340093829135451,8.060360396223562,-0.11439506889149387,10.54995,7.8268948,-0.9838393
23856,11.373409335301991,9.689465886052165,-1.9802330397604433,10.455575,9.846736,-1.2329859
23868,9.325208657071402,9.126288341880311,0.3409744865484126,10.840989,9.212721,0.6835759
23872,8.175765735715919,8.242456672661095,-1.9586833084694046,9.859983,8.77366,-0.8823153
23880,7.918563112599842,7.701809971559652,-6.556384509091411,8.808602,8.895396,-4.7693276
23881,8.669776048694468,7.867824502886422,-1.0087434348935478,8.660642,8.234954,-3.7852352
23883,9.28294660763968,8.726757831862848,-3.2299280830954746,9.293637,7.9328012,-3.3262994
23886,6.902565057611434,6.64298921777198,-3.3783372487666297,8.470429,7.2788267,-2.7417107
23899,7.637919791854663,4.913973628005136,-6.667611697766666,7.5812483,6.741399,-5.115417
23904,10.123246942222016,7.319347985239449,-1.7495935623374086,8.563585,7.037614,-3.2938838
23913,8.1844867261171,6.209205347933818,-4.982775583582475,8.87572,6.5595284,-3.3118355
23917,8.736004748481244,7.361861749489259,-4.848301546224958,8.787481,8.065943,-4.618431
23918,10.768516015007384,5.208513105249858,-2.2485252052194578,9.633686,6.953805,-3.5619338
23928,8.077222938569438,6.699174600683088,-4.043752535703788,8.660286,7.5374823,-4.639811
23930,11.511158635951693,6.384946373561525,-3.8700433679450605,9.221214,6.6258206,-3.1870315
23932,10.338038539509894,5.725513735347407,-1.5556683189011196,10.153143,6.34556,-2.543955
23938,8.742257375189281,7.272076409677568,-4.047390277343998,9.09016,7.138902,-3.9584124
23943,11.672352982864636,4.7127924584624505,-4.983394646085799,10.422847,6.298808,-2.6288002
23952,7.5603945142317315,7.518376410302526,-3.017231084509689,9.429451,6.8303604,-3.8402965
23957,12.479060241362587,7.404019547690102,-5.271534616851397,10.021744,7.635639,-4.6789474
23960,9.466662894103564,6.3729118963422025,-3.2911365584214805,10.078092,6.5740957,-3.3030717
23965,9.387552742977318,9.056040294562942,-4.342860617824705,9.846848,7.033479,-3.9597316
23966,10.063266692642229,7.402612065652652,-0.11885711876169175,10.879997,7.211991,-2.1577387
23971,10.478729267177432,8.071344242788458,-3.290311275449801,9.865526,6.986521,-3.9588125
23980,11.675700290008107,9.51778514215581,-3.413342646830654,10.936466,7.421885,-2.8320842
23985,10.570809820407662,8.294497857400312,-6.436805330247342,9.950898,6.8068304,-3.8728611
23987,10.72662142468332,6.550407366249575,-6.3195673450502365,9.745236,7.356648,-4.5715513
23994,11.884685329024414,6.616149173785458,-2.9620781413604287,9.983052,6.5600824,-3.4503405
23998,10.083519378106502,4.444259674353857,-0.864918061935031,9.390346,4.5287437,-1.0686437
24003,10.361757497380239,7.500664072799391,-2.8759853141790512,11.016362,6.9247556,-3.6977935
24011,8.032604084844005,7.996871428016313,-1.4597717101865515,9.433916,7.5041084,-1.1171825
24012,8.351593161003906,6.700663690057726,-3.2906148825906576,9.506821,8.079321,-1.8051167
24020,11.156526110565272,8.968152323977213,-2.433312441262102,10.678323,9.261435,-1.3532662
24022,12.952799105124612,9.144536332853816,1.4126979580252346,10.599817,8.628117,0.08251548
24024,11.23558576893933,8.006753211803375,-1.9022478615788474,10.463961,8.145567,0.6423085
24039,12.608357073292527,9.448705868260385,0.2881820477351382,11.169804,8.203096,0.76871324
24041,10.689626438650725,9.388821805075827,0.5524283271194108,11.026845,9.4787655,-0.8703518
24043,11.758967888277418,9.857928926886025,-1.5182187639125355,12.044412,8.369998,-0.9079172
24044,10.995671236514138,9.497418062717468,-0.20311022943412904,11.459037,8.546948,-1.0822
24052,10.348615121817708,10.117354408508914,-2.1065320712087012,10.755697,9.913177,-2.4123993
24060,9.12294055043515,9.647424554356222,0.7558122831776722,8.420475,7.7125115,-1.5006981
24062,9.318756290155516,9.495006970760368,-3.5270545790337415,9.845147,7.916543,-1.330008
24069,9.657310650110503,7.085058312774705,-2.142772071068057,8.936788,6.8411627,-1.1098561
24070,7.163895667318463,7.651271160085842,-1.8061343980928353,9.4060135,7.7429276,-1.2227426
24077,9.577540255973519,9.793756429660554,-2.7988910225698698,8.976811,8.376431,-2.1738029
24092,8.112373233097976,5.163034808322818,-2.8326754370346547,8.04076,6.10908,-2.3825815
24104,6.39282098939216,8.454152457315876,-4.644125681513994,8.489201,7.8838353,-3.570101
24105,7.869358950679766,6.395160082636888,-3.8906078932099732,8.508071,7.150655,-2.9210737
24112,10.489515562034335,7.135864005029808,-2.5128625304148007,8.680768,6.723915,-3.6432788
24138,9.386336622259526,6.859736739963781,-3.140855844578016,7.9277534,6.91112,-2.237932
24142,8.5352874849396,7.122806305561388,-5.0569204116806095,6.7680626,8.011109,-3.613051
24144,8.63871322119117,8.925954263930516,-2.0375761571257303,7.814701,7.7691627,-3.367594
24147,8.399861681477168,7.318376902103177,-2.002709234575658,7.8674755,6.7833433,-2.0267987
24148,7.932729006907604,8.415873714036652,-1.079771541415352,7.506031,7.8171515,-2.3829238
24166,8.141786808508018,8.167859285172852,-2.4467649946332304,8.178312,7.6159735,-1.9889373
24171,8.395283834526133,6.692362378574811,-2.5174833632922,8.716542,7.918084,-2.2607665
24174,9.325676714499782,6.141107962488755,-0.1952059217161336,9.542739,7.354266,-1.3205227
24186,9.968021989351975,9.313428212646153,-4.295584793245863,8.563514,8.421924,-4.0485973
24192,8.00957310854813,8.297051097706746,-2.5382648570419275,9.492917,7.8187485,-3.1125593
