,X0,X1,X2,X0_pred,X1_pred,X2_pred
10923,-9.586055784196946,-5.267504523190038,5.668006933590051,-9.070026,-3.214553,6.5976667
10924,-10.513977416100406,-1.9244305906255699,6.574583452525286,-7.8998733,-2.8261983,7.2965546
10933,-8.325346463049398,-2.4068786611331188,6.440066703259934,-8.128808,-2.299218,7.4064956
10939,-8.268251693769152,-4.685991182991247,5.139687600097111,-7.4764395,-3.440635,7.6006913
10946,-6.486557061205355,-2.648059551294873,8.749126477397809,-7.620363,-3.081377,7.8699446
10948,-10.843951482376319,-4.317723288373955,5.983142124481536,-9.210448,-3.341578,6.4112425
10951,-7.990849465834093,-2.3174671621517273,6.450540611928878,-8.752402,-3.1185734,6.7857137
10954,-10.872901466609692,-3.434793105553475,6.799904011938279,-9.460963,-3.0156088,6.523861
10956,-10.186003991211496,-1.039813951160297,7.147479196042094,-9.401399,-1.3815625,7.3344455
10958,-7.754200159806001,-0.7088630621752354,6.849150397652351,-7.987336,-2.9190986,7.3582716
10962,-8.102185000831858,-2.3594697102331006,7.245492621689873,-7.579427,-3.0418668,7.547372
10965,-5.907974921704255,-1.0986570875451622,8.264614972029554,-7.502703,-1.7409893,8.1341305
10966,-7.861317421099651,-4.7287595626901675,3.6594652521036988,-8.82968,-3.2574034,6.6893697
10973,-7.606356805785216,-4.3679431110500975,8.927770021726877,-7.092839,-2.9231808,8.167398
10977,-6.897993090855436,-2.676746643962942,5.199679738223445,-7.051799,-2.6553183,6.9865923
10980,-10.036550771176238,-2.1402869254574415,6.091965350524486,-8.430828,-2.87733,7.681253
10987,-7.194546275928526,-6.248840134694807,6.9809209921189215,-7.2876096,-5.1955576,6.818221
10994,-6.274731933425807,-3.049683383804702,8.902935828244003,-6.9601455,-2.9966836,7.9628887
10999,-9.007074869463363,-3.0139235495174357,5.049517673668159,-9.316136,-3.2976768,6.3287387
11000,-6.533811275944464,-2.587493393767267,7.704953573622344,-7.5843835,-3.6666539,7.4879065
11001,-6.999801169797005,-1.0992793101165081,7.1251621123196305,-7.5057154,-2.8367276,7.624652
11017,-9.53764096246694,-3.076637493043606,7.702935094683238,-8.063082,-2.8961062,8.20071
11038,-9.152215308059182,-4.337077354047142,7.97397428737097,-8.733091,-3.6675444,7.723896
11040,-8.024342545061542,-5.461937445453759,9.471510812130376,-8.472554,-2.877752,8.454467
11047,-9.55453062940605,-4.860710690390194,6.537691557908303,-8.46162,-4.0550222,7.547987
11049,-9.816144413254012,-2.977501336703274,9.35629462979349,-8.195565,-2.2885408,8.411856
11050,-8.84959450957608,-2.3398029514654843,8.204057627475185,-8.402109,-2.7968316,7.991141
11052,-8.284078153129723,-0.9738184442819908,6.374176008561916,-9.143492,-2.6463735,7.5364933
11059,-8.3113470431021,-3.298511189655625,7.12086654116884,-9.113097,-3.5081954,7.285794
11061,-7.033655725488198,-7.548871286702726,7.578197881495992,-7.3862963,-6.449199,6.872497
11065,-8.481320413771781,-2.8484660572149547,7.921319144182448,-8.321564,-3.7373137,7.871825
11079,-8.197971873857538,-3.5638595175084644,8.807119108959979,-7.763763,-3.241475,7.8180885
11086,-9.867128480835996,-3.007657037451315,8.250515163914493,-9.285266,-3.0642889,7.5653033
11105,-8.198825999822942,-2.019715902878776,8.974221633765852,-8.884378,-2.3188536,7.8389983
11110,-9.455540355126201,-4.688774857125,6.974287801269956,-9.0171,-3.347534,7.523458
11116,-9.27835004711152,-3.458720386895541,9.525831801411945,-7.9126925,-3.47641,8.210725
11119,-8.777396708628778,-3.7769820771339733,7.103703291480209,-8.718024,-3.5612555,7.6988297
11122,-11.922060397705737,-4.485734521933954,7.810394575516145,-11.271974,-4.1834183,7.3730664
11127,-8.428109589350269,-2.5885837446874924,8.392463050506372,-8.962644,-2.2164743,8.07852
11130,-7.5819313866075335,-3.679190578761518,7.973433737202367,-8.194811,-2.6681705,8.161766
11134,-10.011515694156843,0.2641352206106524,9.099060188833107,-9.519381,0.05450923,8.533572
11139,-6.773876338732615,-1.326988905086268,9.421291098669476,-8.208167,-2.881708,8.166789
11144,-9.11897469306562,-3.448279224889546,7.650603983424538,-7.748847,-3.232352,8.420212
11146,-8.525938060891262,-3.2220011279186616,8.675214839577952,-7.9258327,-2.6883054,8.311454
11147,-7.79292860824162,-4.45290917774387,7.845469814362316,-8.353374,-3.563924,7.924578
11153,-8.591771465437601,-2.99140805270916,7.765599653704999,-8.744129,-3.3622189,7.8383994
11156,-6.040528709093196,-4.009543393652985,7.359388465285152,-6.767851,-2.3727734,7.0950904
11161,-7.337025067531738,-3.5145533365824635,7.992809230691572,-8.011195,-2.4596634,7.6974587
11175,-6.671664269566432,-2.7812948715556467,7.026172393626359,-7.4647117,-3.2445512,7.654258
11187,-6.093225308544835,-2.112728578559437,6.1386462656659955,-5.7411375,-1.7116001,7.7241864
11188,-10.88811443216925,-4.309844491812169,6.751730984539431,-9.222492,-3.3631768,6.2602158
11201,-7.374353601439944,-4.00025421246984,7.618818331339113,-6.28855,-2.6360912,7.429876
11207,-9.078867885518685,-0.5747463341594639,5.723535908606476,-8.2820635,-2.781704,7.117575
11208,-10.839615104588333,-2.0707780848248794,5.402314220264813,-9.439603,-2.9597318,6.5280986
11215,-8.444815943805045,-3.5566409335135116,6.297586121175248,-8.842927,-2.596773,6.7498517
11217,-9.959816561585125,-3.9344834312048476,6.289801522406104,-8.856618,-3.3440077,6.67108
11218,-8.553104357904296,-4.2280017634135145,7.540457442119986,-7.6860104,-3.1695983,7.5109177
11225,-8.28395030043694,-4.317164505913169,5.361296948358888,-9.29676,-3.0931883,6.36758
11234,-5.047281567794696,-2.3399552687567944,8.972956907109346,-6.4804215,-1.8625824,9.651486
11239,-7.8997913253161745,-0.8772824536457193,10.144972938397537,-6.149605,-0.86338633,10.178814
11251,-8.685501428079158,-3.2095750254952753,7.468868133698906,-7.35189,-1.982972,8.834624
11274,-5.843897844920878,-2.019772238843459,9.381506010807614,-7.324022,-1.6468532,9.154208
11285,-5.204450291476071,-0.44816053332373396,9.542810228626275,-5.9060674,-1.4282427,9.588855
11288,-7.410181388859132,0.04548137586627432,9.958638628259019,-6.2097244,-0.9895312,9.957867
11289,-6.087620243239651,-2.539925408629945,10.482463182321496,-6.941276,-2.0294828,9.433089
11290,-8.359352286326487,-2.7447842086619003,9.388688935212887,-6.99364,-0.82150024,9.469009
11292,-5.356233786755715,-1.9224677366350678,8.952820091912727,-4.8137674,-0.24997835,9.772045
11300,-9.707071065039345,-5.519051893040242,7.297492291395847,-9.584662,-5.500553,8.303862
11310,-6.968341997698113,-2.0991675025457637,9.436401519602107,-6.618271,-1.5588746,9.622229
11315,-5.517840826091341,-1.0077386187179433,10.378445688438184,-6.0556417,-1.0874823,10.083053
11318,-7.5348992935256245,-1.342970285781701,9.817356422407594,-5.9996305,-1.0874649,9.1243305
11324,-7.9736728196432205,-2.606171497096458,9.590221931935899,-7.4897633,-1.8450197,8.996227
11326,-8.947286621140353,-4.478430383164111,7.012164012779827,-9.063391,-3.3973975,9.271531
11327,-7.708489379986019,-0.7060974081488068,7.9314679438297295,-7.252614,-0.8914432,9.487444
11332,-6.010235558611165,-0.40855236590960453,11.409361968763807,-6.6109757,-1.3695363,9.718245
11333,-6.124980464091839,-0.38604743134511366,9.132043347040998,-6.688155,-0.60624987,9.711417
11334,-7.018638357199851,0.37983497467633676,10.21042951726162,-6.2525344,-1.5050354,9.99669
11338,-5.278653266493801,-2.942122461887645,9.884486176576349,-5.8978806,-3.204902,9.328073
11343,-5.448366078170031,0.19220060626534563,10.911364385929021,-7.0778265,-2.0162985,9.333836
11345,-8.099112200310538,-2.306102231437952,10.211522652154887,-6.550706,-1.691052,9.669732
11357,-8.42508921528283,-1.2482734016459776,9.367623413407975,-6.8599763,-2.4428413,9.2093315
11361,-6.916135500211394,-2.045439911362159,6.952674299398601,-6.6826563,-2.1041374,9.462227
11365,-5.844897753011633,-2.3492544392368013,9.968488539012652,-6.7202654,-0.588182,9.680422
11366,-7.131445928467172,-2.6240962954096547,7.745826065446241,-7.78324,-1.4451222,8.832117
11370,-7.990257038517686,-1.6764737092451525,9.179757798512373,-7.815921,-1.3956923,9.038329
11378,-5.686599507153375,0.4678908057587856,10.816463619253634,-6.030306,-1.1092124,9.979983
11386,-8.239453154173122,1.0287656589963632,10.66262860658964,-8.918745,1.9669968,10.515284
11390,-6.946240998448549,0.34566598203801824,8.859762683439948,-6.9950886,-0.87263584,9.412407
11392,-7.635028623242864,-2.557971295465275,10.12905545442802,-7.2154384,-1.5993437,9.932952
11393,-6.543749895586442,-0.43948218392456107,11.022911115943666,-7.5017877,-0.93321484,9.511346
11400,-8.65971875529756,-3.606055794745995,9.837487786243257,-7.087644,-1.9587427,9.216205
11406,-8.386250654500072,-0.9897236685998521,6.585061322642622,-8.6729965,-1.3030007,7.114172
11407,-8.069664583438545,-0.08385722154418962,5.287759267621448,-8.11749,-1.5118207,6.6908846
11408,-9.020577653071435,-0.7968482095659154,7.986047723083811,-7.7330327,-1.1525892,7.896245
11412,-7.858845851158426,-2.1273004778594014,7.8655837333391725,-7.1746883,-1.6233854,7.8740745
11415,-6.532834889968838,-1.5380118564752756,6.5360376223318095,-7.274431,-1.4078169,8.114999
11418,-8.04038385933378,0.2865940039018103,7.422374300289489,-9.744302,0.52583224,7.337695
11427,-7.841663347650671,-0.5897569820122026,7.998975969926114,-7.639474,-1.30549,7.562954
11438,-5.641658645596963,-1.384886122367106,8.211969866814465,-7.7645936,-1.006968,7.7014527
11444,-8.664310680989052,-0.674486716350757,5.608247191350653,-8.291183,-1.2246139,7.31115
11461,-8.071863094921857,-1.1790044497924304,8.224615547973269,-7.6331205,-1.7280838,7.597588
11465,-7.020819827866875,-2.936335404997124,8.578033666221321,-7.3000975,-1.4811952,8.226246
11467,-7.381413259946599,-0.7081170474119487,8.053285865759763,-7.9520044,-0.91149783,7.6246595
11468,-9.333360185550067,-1.4141562308558415,7.166469071199396,-8.184876,-2.3757644,7.3346634
11469,-8.231455075597491,-0.5369116714458985,5.5056839113497045,-9.536432,-1.5964999,6.661334
11470,-6.914920418421717,-0.3521352805282362,8.418520626669524,-8.145565,0.14926939,8.073289
11474,-8.98393712117172,-1.9727685533805364,9.880354480618543,-7.6267414,-1.1864159,7.891523
11476,-10.440541940337253,-1.5408896889039778,3.309189022657107,-9.524887,-1.5665171,6.2444434
11484,-8.066457863737291,-1.978002784627479,8.28343102771148,-7.499454,-1.5148821,7.7726836
11490,-9.240909967222272,-0.3444342828788505,8.438888198111854,-8.058526,-1.3372731,7.4432645
11495,-8.496444103667766,-2.915876528248209,5.020002578848768,-8.345392,-1.5701547,7.138073
11498,-8.494094013692486,-3.5460043440340066,4.8203785986034555,-6.5493054,-5.044444,6.4859514
11504,-9.072016216826112,-0.8027109642722973,7.260078999006842,-7.8136644,-0.9058277,6.760658
11508,-6.33843999734865,1.3593898737525665,7.605320627351256,-6.417128,0.25598332,7.804359
11513,-8.262761695792808,-2.355094789705047,7.250634177767502,-8.955241,-1.5835654,7.4563017
11515,-7.726866815023348,0.22805759861841002,7.3710575941122904,-7.4316983,-1.474219,7.8163123
11516,-9.10200938705801,-0.30705694416597606,5.643469916632144,-9.009933,-1.5740348,6.8328867
11518,-8.62814755998345,-1.0665090787725127,6.6969449864920545,-8.409048,-0.99134487,7.30214
11523,-8.61551926705464,-1.2566605306600351,6.0581586226914235,-9.289284,-1.8741928,6.5324483
11528,-10.12615883823043,-2.8750818173781227,7.573328698043757,-8.944171,-1.912473,6.9076505
11537,-11.772625142560033,0.39175347906024965,8.9229756260004,-10.324451,1.5896348,7.684453
11544,-9.120398972404743,-0.44470540471080855,7.144127138835717,-8.890524,-1.0740601,6.8085623
11549,-7.225314703836404,-1.5702984213849613,6.765637827491069,-8.731487,-1.9504132,6.874281
11552,-10.097453866676533,-0.9994199236388415,8.76844734608927,-8.534212,-1.0108317,8.180008
11556,-6.1773716281996895,-3.6643959404427826,8.605375296458927,-6.4348545,-3.3277605,7.6926165
11562,-7.253594417903266,-2.2901828336948875,8.146581648380831,-7.935684,-2.0433538,8.458078
11572,-7.86014093785155,-0.8061178511461177,9.084327752992834,-7.9045324,-1.4102784,8.539501
11573,-6.154307176838195,-0.10826449433988503,8.24359445659716,-8.618633,-0.9344519,8.325383
11577,-7.284650353323376,0.22323857631122618,8.141421389797774,-6.2984505,-0.9463607,8.534409
11590,-6.068465456725873,-1.392417322133194,9.228502730323294,-7.551949,-1.8539807,9.101288
11591,-9.065127361621053,-4.881318894153533,7.868141311554419,-10.107285,-3.067732,8.203293
11600,-8.231945023744585,-0.5039662938059923,8.016924591979038,-8.487832,-1.1416568,8.174408
11603,-7.12238906563532,-1.399673230951994,8.30839418020244,-8.19711,-1.4092077,8.700821
11605,-10.101176749690516,2.2239487943589813,7.55189771440759,-9.780582,0.9063617,8.542188
11609,-7.213641900910739,-1.9094280777733468,7.3313002848816415,-7.2233143,-1.7245566,9.0027275
11620,-7.829463474793721,0.9068822091754604,9.781429841630572,-8.480826,-0.35597596,8.724482
11631,-8.023426943578023,-2.684619358782189,9.774891887471131,-7.459655,-1.5895333,8.79309
11638,-7.181670888207292,-2.3603057616517553,8.016209145002644,-7.4998636,-1.5969968,8.750784
11640,-9.061091815190567,0.6627276862351781,10.867250799989344,-8.805075,0.67967665,9.2061825
11643,-8.725325096315563,-3.727054824279358,7.394686316579209,-7.6712885,-4.5486393,7.592888
11646,-6.528627660007134,-3.72911251198777,8.739393725048041,-8.303934,-2.6391988,7.9300623
11653,-10.573846574673322,-2.5157390610646435,7.209110525184061,-8.712188,-1.6836619,8.572098
11654,-7.444327705703527,-1.7605675563337302,8.128594906484794,-7.385667,-1.8456098,8.832112
11662,-6.827050049915495,-1.6164875686657312,8.158257870913797,-7.437313,-1.8404789,8.827628
11673,-9.151054181402959,-0.7705916202702784,8.029978635434833,-8.483708,-0.9802008,8.311331
11674,-8.227074820291616,-3.799705747938669,6.169946005225845,-8.486115,-2.6785264,7.9366665
11678,-8.196936915384327,-2.0598510137754724,7.9591062635012575,-8.381551,-2.7611868,8.042357
11684,-7.29764505734639,-2.1211731773883558,8.50449356120021,-8.723731,-2.5865612,7.8666697
11685,-9.250227248581878,-4.252529541671392,8.295043492790498,-8.434517,-2.686717,8.043355
11688,-7.327421392580663,-1.1182522803294193,8.10060316724895,-7.7375326,-1.6787754,7.969627
11719,-8.236513809041453,-0.1095252895786662,7.296025245057036,-7.7075167,-1.7597339,7.637714
11724,-7.430782022743429,-0.7706895583824309,5.530959544655243,-8.357086,-1.8240182,7.22971
11726,-8.090261474272378,-2.374917448039913,6.563529013020295,-8.044531,-2.4034193,7.330896
11729,-10.416398278576299,-2.8630261867528817,6.127702074404535,-8.541162,-2.6679976,7.0068765
11731,-8.194863737364898,-3.0152877454444162,6.362034878150629,-7.521846,-2.4817162,7.0856123
11733,-7.357553976173549,-0.6080110301106442,7.756846327813833,-7.552003,-1.2696958,6.981333
11741,-7.718085157041421,-1.2710183523658976,8.234678169212584,-7.266367,-1.8915787,8.085624
11750,-7.982703961408707,-0.67626928724005,7.1574105349777755,-8.896138,-2.6098664,6.6711926
11754,-8.46030871562537,-3.5930148771867185,8.862207021876268,-8.9704685,-3.4496129,7.35575
11761,-5.645759007747193,-1.3411442613605615,6.600071821824154,-5.781769,-1.6813736,7.8678107
11764,-8.221644025714955,0.3166474598755079,10.136083422215803,-6.612047,-1.848435,9.39721
11801,-5.480276145072226,-1.0444147467487905,10.318560439812531,-6.4912033,-1.1040184,9.6642
11803,-6.567489108194392,-1.7485920838380948,8.866276644605652,-7.266568,-1.6137042,9.014366
11808,-7.5310918847560915,-1.6002021058619187,8.623954360799242,-6.107495,-1.5192003,9.7098875
11813,-6.5879597063657425,-0.148562302249856,7.796038225382756,-7.0748625,-0.68753797,9.26366
11818,-5.038046751433395,-1.4272534714388079,7.366523673294263,-5.5939894,-2.8329382,8.488569
11819,-7.4447658882080345,0.10560282830490664,8.214590944709304,-7.4119916,-0.6223536,9.05336
11831,-11.717427049092748,-6.005159342357029,8.140724839788026,-9.61002,-3.8028848,8.714923
11841,-6.8704668105643965,-3.2927033591302033,9.28706572414087,-7.460765,-1.9753531,8.661942
11843,-6.429619288595087,-1.4444739147106906,8.957250338294761,-7.2105703,-1.1758703,8.369352
11847,-7.4538773603621635,-1.3081646928605255,9.067732729862945,-7.1517954,-0.61851704,9.409255
11848,-6.106179070186885,-1.4928079601512012,8.31919396391526,-6.9834695,-1.6083834,9.730657
11849,-4.999768349074611,-0.3682813022498338,10.79913768495318,-6.0863996,-1.2845545,9.858877
11852,-7.691953704129537,-0.8765359125598023,8.210475166338213,-7.4631124,-2.2756922,8.758163
11856,-8.08882234756235,-5.636660761097626,7.812893003153386,-7.2820454,-4.053908,8.228686
11866,-5.641045212320206,-1.6959965267103225,7.859421475685721,-8.082424,-1.7744536,8.345716
11875,-7.143182520746674,-1.66147395968403,8.165704830128181,-7.2304134,-1.6965506,8.523544
11877,-7.017624698349502,-0.5173704740082361,9.269343785519995,-6.8241835,-1.1388661,9.38709
11879,-7.678420310625977,-0.5764228117839983,9.793560173005845,-7.7200756,-1.2631646,8.771709
11885,-9.078587583245273,1.7756946528992672,9.145091860230322,-8.810383,1.3217244,9.404225
11886,-6.088142269641855,0.9659506229198729,10.783289958425163,-6.9592037,0.59263074,9.96778
11894,-7.688450712222374,-0.5555783498828253,9.029773617346812,-8.106721,-1.6211929,8.409552
11897,-6.798693174184676,0.3059075379405165,9.757993970480772,-6.809591,-1.0877662,9.378987
11899,-7.076506179669747,-1.9658404979508033,7.539300066706372,-6.6702237,-2.4553761,8.810809
11903,-5.0890713240721785,-2.695736048072379,10.246173198731137,-7.380122,-1.8989341,9.072948
11904,-8.585737671867086,-2.153948158979194,8.445219950043189,-7.3609443,-2.4148853,8.623273
11906,-7.489130625000184,-4.40939022030715,10.079201553941886,-7.396391,-2.3622296,8.782247
11925,-7.7773556434677795,-1.4859809556926507,7.608834205650261,-8.181557,-1.234678,8.01885
11926,-8.455883646356243,-3.264630486238509,7.704882036464339,-9.258165,-2.0988638,7.353644
11934,-5.860810152863945,-1.3481736187843905,8.31745281666121,-8.008011,-1.7457267,8.228371
11938,-5.985672986195193,-0.20456671662117515,7.2708430409678,-8.124707,-1.6407999,8.476155
11940,-7.396602308524465,2.002656202871159,10.048000526874644,-7.2572474,-0.85008997,7.9210987
11944,-6.526931721271565,-3.1126859798508777,6.486226255250162,-8.923645,-2.4102087,7.3553796
11953,-9.370057443552076,-2.8660665295092276,7.816053594558522,-8.8145895,-1.9770133,7.1989355
11956,-8.581588015480962,-1.55512935547558,8.653892309385268,-8.319393,-1.238675,7.941786
11960,-7.738382572309935,-0.809033580258817,5.675404606152509,-8.629237,-1.2346634,7.797987
11965,-6.1942538384433075,-1.4375419895881603,7.493239791523971,-8.790189,-1.8249851,8.3110485
11966,-8.87364230508675,-3.2603012334616515,6.405851420439821,-8.509888,-2.8427799,7.547368
11970,-9.23888461767928,-1.8893264209884908,9.567210815470826,-8.73037,-0.9275395,9.62701
11974,-6.899833114717131,-0.6035846809747736,9.219864725599763,-7.8349743,-2.9032125,9.525602
11983,-9.448486940412868,-3.091984702001613,9.384006532587778,-9.120851,-3.4312534,8.420712
11985,-6.952150087794378,-1.4958658101322464,9.10431559305857,-7.6049867,-2.7007835,9.67459
11994,-9.970280893809653,-8.459645320446276,8.092355188764571,-8.452041,-5.5436764,8.129431
12005,-9.709181238344785,-4.95119159681816,8.156412079053636,-9.024759,-3.3696957,8.653296
12008,-7.367174541054125,-4.675243305135584,8.488521834279913,-8.360506,-3.3307247,9.022448
12009,-7.725975576611004,-1.8333559310809768,7.482442673014131,-8.573921,-3.0656452,8.245518
12013,-9.174754503450137,-3.43618712625673,10.392593241101274,-7.5596576,-2.8912,9.203004
12029,-8.682695034127743,-3.2576188078351276,9.215667372148578,-8.821693,-3.4426334,8.698791
12036,-7.590692184220517,-5.158105809475383,9.041235030768066,-8.290513,-5.276462,7.7786202
12040,-7.333721671837008,-3.5021414855495285,8.584028079683238,-8.039579,-3.4016309,8.942785
12045,-8.548100538622172,-1.9778390237838828,8.203046408729715,-8.472075,-3.2550707,8.437566
12050,-10.004109242187006,0.9174300204460761,8.830641597460671,-9.416253,-0.671412,9.000974
12058,-5.673194143074249,-2.7124995878862634,7.054445089439223,-7.735346,-3.1088881,8.660291
12072,-8.672055908157832,-3.328915173545055,8.92250623780986,-9.253708,-2.7660487,8.219792
12079,-7.747206430044371,-4.415064439942903,9.237477927283777,-7.8343825,-2.6576233,9.048482
12082,-8.162076222966107,-1.4995925720175765,7.009849580665335,-9.181154,-2.7531502,8.126154
12089,-8.796496766811142,-2.3969194226706314,6.828729371235514,-8.833905,-2.327516,8.700954
12099,-7.307970006112364,-1.0988846751046726,7.92572048505745,-6.073611,-0.3012548,9.586734
12104,-7.538639313487674,-2.153378999318786,11.151130194838345,-8.281597,-3.5730808,9.037076
12106,-8.40216402449241,-1.9157975260841935,9.9007337449179,-8.504076,-2.8936782,8.748278
12111,-8.640131121356022,-0.21177865520844974,8.621138664134563,-8.549412,-2.949123,8.321475
12118,-9.238799888030178,-1.2988084552390178,8.53904906004351,-8.861076,-2.1405687,9.075135
12119,-6.73938781630403,-2.51856025132189,8.663665720197129,-8.288623,-3.0374765,8.94029
12124,-7.754269611013748,-3.523434945844914,11.073295271915562,-7.446867,-2.7880638,9.803192
12133,-6.763065825630875,-2.493109080748128,9.853713660942962,-7.3421206,-3.1650956,8.106312
12141,-8.19045062827452,-1.9852332850065628,9.65172459001233,-7.5697827,-2.7929318,8.02149
12146,-6.418234893292302,-3.3577385420612527,8.726284190576886,-6.6330566,-2.4871712,8.559431
12152,-6.673762230387726,-4.499118413564163,6.867075091298866,-7.0751047,-2.6283574,8.31097
12158,-7.915558392140169,-3.9029997017090823,10.10375688221392,-8.3566,-2.453838,7.3324237
12162,-6.3815811581150115,-3.1649628788602833,6.424075828208412,-8.099817,-2.2141473,7.663554
12167,-8.390713020103172,-2.345971318648742,8.998065425373952,-6.707922,-3.7700315,7.8234525
12174,-7.2542907715810285,-2.2739134583794005,9.537244746067673,-6.7229724,-2.7145295,8.6748905
12183,-7.120577481702144,-2.5338280045200405,8.714499425254553,-7.0561676,-2.5609334,8.378384
12184,-6.448727348586468,-4.256777533980693,7.353289552192906,-7.3624287,-4.8661876,7.4149666
12187,-4.585516767658241,-1.5247857899884028,7.56095051131917,-7.510614,-1.8144017,8.093494
12193,-8.566001281357835,-2.8931817635978394,9.248844894878651,-8.468993,-2.2245746,7.4594097
12194,-6.410473160606297,-2.59637701170792,10.463407815619815,-7.124368,-1.7639946,8.6828375
12195,-6.800984152330221,-1.1261508642550981,10.173460524026593,-7.336125,-2.2482915,7.6880965
12206,-6.004315767271732,-1.3793405716395222,8.561316296208885,-7.517532,-3.1052098,7.8549824
12207,-9.761087805694734,-2.857150576021582,6.5947113356981655,-9.367733,-2.8124166,7.9728494
12215,-8.270437903453319,-1.6754184597077444,7.238971012481265,-7.5093117,-1.0372576,7.6014056
12216,-9.441031214468305,0.5307507899163084,7.216015741692765,-8.39635,-0.42124134,7.3721156
12223,-9.341365325510766,-2.1935555317397317,7.236582250157972,-8.13083,-1.4843864,6.9926124
12231,-8.685938953933602,0.5351422658807145,6.080952410800677,-8.058544,-0.62599504,6.95222
12233,-6.552064284288049,-2.479677450139407,6.1415634970153805,-7.401356,-1.5030587,8.005986
12235,-8.837288448856754,1.8128648757594235,8.329687117140068,-8.175178,0.60470295,7.349973
12237,-7.65209852817461,2.3987222702479505,6.382614105543314,-7.6097813,-0.31893176,7.353608
12242,-8.98712939081582,0.5778357531818663,6.1600122209286825,-7.8535004,-0.958801,7.1406617
12243,-7.81518207884258,-1.7092100046460934,7.274204192470774,-8.532409,-2.2932594,7.977059
12247,-9.109822789539566,-0.30404580384338387,7.278831786199444,-8.796128,-1.0658445,6.7317853
12251,-8.806958102647407,-0.7304180738333583,6.984858299971077,-8.8141775,-1.072956,6.677572
12257,-8.460829875857973,-0.8112667618303577,6.828779548763892,-8.023046,-0.73663205,7.3860865
12261,-7.4068004118683595,-0.5810704556525932,7.758985905854062,-7.3695464,-1.0912812,7.6392303
12266,-7.698203157600224,-1.5989055210665613,5.3491258769004535,-8.018274,-1.3875552,7.0944386
12269,-7.112473787821507,1.2045062457556674,7.631137863914731,-8.444324,-0.08929884,7.2268944
12271,-10.984252987809006,1.4075846850952745,5.07858639388925,-10.677373,1.7757685,8.04121
12275,-5.450937898086043,-1.4144989668444068,9.049606431094535,-7.284181,-1.4739752,8.124964
12281,-7.433310629613532,-1.946107584062182,7.755575912919976,-7.792752,-1.953646,7.1257253
12283,-7.361474452825068,0.20512503038857965,8.95950786429372,-7.0351787,-1.3147578,7.5957885
12288,-8.235741360420972,-1.6541962131431216,8.118817655721891,-8.95208,-1.8857636,7.5749955
12290,-10.883462371296083,-4.996717605954155,6.183668315526614,-10.214134,-4.198619,6.358319
12311,-8.277665362062727,0.6451901212601286,6.5339072717404045,-7.2653785,-1.6366024,7.7082057
12327,-7.951038299461261,-0.06663309718670207,6.947868504916652,-8.799727,-1.1878325,6.8492227
12329,-5.862491468760892,-2.690508602694977,9.46592580268604,-7.545467,-1.9535632,7.3663597
12340,-6.605770431278271,-1.138509568823736,5.900810469954029,-7.8966517,-0.35403296,7.1284795
12355,-6.377943832626608,-2.1677067848637033,5.691350576388099,-6.9782157,-1.0443277,7.300196
12358,-7.703568873079831,-2.680527274437794,7.117776137358966,-8.694365,-2.4265344,7.2154555
12367,-7.482885437878827,-3.1873589038544465,7.059062959711708,-8.48685,-1.6573781,7.171007
12368,-7.004555508016527,-1.1940717449441287,7.776352570305773,-8.843012,-1.3792579,6.949761
12370,-13.571114377305701,-3.1136936544438263,8.560716098589284,-11.395129,-4.0025268,6.572476
12372,-8.061338926868753,-1.6773015404394345,8.935184062501248,-8.335962,-2.117427,7.039189
12379,-8.663394800020386,-1.1422143728361664,8.315841824047219,-9.75053,-1.7794198,6.573192
12386,-9.695513909754473,0.8686451735571853,7.886966997188785,-8.66797,-0.69806224,7.5699577
12390,-7.025961458105577,0.47323605465011187,7.567106604866257,-8.863346,0.87833685,8.26696
12393,-6.0987067970920625,-0.571745661552279,8.236358007574431,-6.6931267,-0.91544366,7.481865
12395,-10.606868668414533,-0.727270745730357,8.723838325824422,-8.542082,-1.0955977,7.6499257
12397,-9.560976054929018,-2.0643017650940614,6.584360693591985,-11.43778,-3.019943,6.667474
12398,-7.011238317013074,-3.3858758525678327,7.358892063847443,-8.408758,-4.012431,6.608015
12403,-8.117738894515103,-0.06235423145796115,8.248873932856634,-9.141753,-1.766748,6.9331183
12408,-8.540112647120969,-0.6741466176317285,6.835156775678973,-8.222996,-1.2573564,7.5209827
12409,-9.641446218251621,-3.2353646257488795,6.729090877948872,-9.753739,-2.5024073,7.4887834
12414,-9.945277190841994,-0.6953710307597801,6.6568210483475205,-8.977649,-1.1455617,7.2411265
12419,-7.75038782271149,-1.4155912825441388,7.398608522801487,-8.320139,-0.13574548,8.032603
12427,-9.185938689509081,-0.3370020889051305,6.518684814863752,-9.062183,-0.8349733,7.299538
12431,-8.128382408661407,-0.7908145714855049,6.594786063220858,-9.040932,-0.97963834,7.1559362
12434,-8.335303457080165,-0.46721189491125725,7.688953833282017,-8.319032,-1.8614206,8.069139
12436,-8.197389333182779,-1.7289220494711923,6.237758603356157,-8.491401,-1.0855299,7.2541375
12453,-8.025635255962111,-2.496476624405608,8.04776796766252,-8.224414,-3.264926,8.1860075
12459,-9.4091961606299,-2.5580419144813855,8.019661691207968,-8.399811,-2.468895,8.214931
12461,-9.896154379814837,-1.4037458030449892,9.0441171405518,-7.9216003,-1.9291196,8.629711
